"occurrenceID","IRN","Institution Code","Collection Code","Catalog Number","Taxonomic Name","Object Kind","Collector","DwC Locality","Country","State/Province","Latitude","Longitude","Lowest Biostratigraphic Zone","Earliest Period","Latest Period","Formation","Earliest Age"
"8edc0aed-f3f4-4880-8e0b-924c53e0b1d7","2476439","FMNH","Fossil Invertebrates","UC 32260","Eccyliomphalus","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"09887658-82d9-49aa-a1d5-769b2e6f3dc8","2476993","FMNH","Fossil Invertebrates","UC 32248","Euryzone axion (Hall, 1868)","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"0ac8bbda-9645-4480-a4ec-ea2beed76508","2476994","FMNH","Fossil Invertebrates","UC 32249","Euryzone silurensis Wing, 1925","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"bb8483bc-f779-4f4b-bbcb-da321b76bcf7","2476998","FMNH","Fossil Invertebrates","UC 32258","Euomphalus","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"955e8ddc-22db-4136-a67f-0c6ac09b87d2","2477000","FMNH","Fossil Invertebrates","UC 32259","Euomphalus","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"551c43e2-b832-4ef2-af3d-842cbf080989","2477962","FMNH","Fossil Invertebrates","UC 23123","Lophospira","Hand Specimen","","Elora","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"711a1404-d35a-4f80-ba31-7effc0280bbd","2477964","FMNH","Fossil Invertebrates","UC 23124","Coelocaulus","Hand Specimen","","Elora","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"c0ff8704-8fad-49a4-9037-21a7f1ac2728","2477965","FMNH","Fossil Invertebrates","UC 23125","Coelocaulus","Hand Specimen","","Elora","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"c9a6b8cf-0fe6-407b-9e31-c5c4e458d6d3","2477969","FMNH","Fossil Invertebrates","UC 23126","Coelocaulus","Hand Specimen","","Elora","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"288ddccb-4314-4f25-9728-09eb3bcec04d","2477976","FMNH","Fossil Invertebrates","UC 23127","Coelocaulus turritiformis (Hall, 1852)","Hand Specimen","","Elora","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"17ddbf50-e484-4ea6-85c1-90d71ee49487","2478165","FMNH","Fossil Invertebrates","UC 28831","Coelocaulus turritiformis (Hall, 1852)","Hand Specimen","","Elora","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"1b8d42d6-52ad-4946-b1dc-c37ebae9c456","2478173","FMNH","Fossil Invertebrates","UC 28832","Coelocaulus turritiformis (Hall, 1852)","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"305733a4-c6fa-4f1b-8329-901749b0f31d","2478196","FMNH","Fossil Invertebrates","UC 32256","Holopea","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"e6c50365-e804-4e95-9c11-4d262da0f9fa","2478210","FMNH","Fossil Invertebrates","UC 32261","Loxoplocus","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"d1c25e6d-2e45-48ea-acc1-e03badba7c33","2478221","FMNH","Fossil Invertebrates","UC 32262","Coelocaulus","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"e76e2f09-3b6d-432d-b75a-b595e0959aa0","2478224","FMNH","Fossil Invertebrates","UC 32263","Coelocaulus turritiformis (Hall, 1852)","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"01b5df28-d6d5-4763-9dba-7324d7d1a1c0","2478229","FMNH","Fossil Invertebrates","UC 32264","Coelocaulus","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"9db3d1ef-e52c-4fc1-90f9-c750e50535fd","2478238","FMNH","Fossil Invertebrates","UC 32265","Coelocaulus","Hand Specimen","","Elora","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"0988004a-ec35-4935-893d-139eeb793474","2477938","FMNH","Fossil Invertebrates","PE 61660","Murchisonia","Hand Specimen","","","","","","","","Silurian","Silurian","","Niagaran"
"7f6a3a48-0002-4e4f-bc9b-8a31731ba7aa","2476970","FMNH","Fossil Invertebrates","PE 25439","Hormotoma","Hand Specimen","","West Point, near Port Daniel","Canada","Quebec","","","","Silurian","Silurian","","Niagaran"
"d27108ef-e61e-4545-a790-11c86c89d223","2476289","FMNH","Fossil Invertebrates","PE 61628","Cyclonema elevata","Hand Specimen","","Glenby Township 6 miles from Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"d63662fe-ddf8-4d3d-9109-bfe5f2bbdea7","2478190","FMNH","Fossil Invertebrates","UC 32245","Lophospira","Hand Specimen","","Glenby Township 6 miles from Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"e3f2d2d0-5722-41f5-8be8-92785d2762d2","2476436","FMNH","Fossil Invertebrates","UC 32254","Euomphalopterus","Hand Specimen","","Locality: & Grimsby, Ontario","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
"fa1a221e-530f-4519-b2c7-77d841fbba8b","2476992","FMNH","Fossil Invertebrates","UC 24289","Hormotoma","Hand Specimen","","Locality: & Grimsby, Ontario","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"4c8bb3a6-d24a-4da1-a967-2645b8cead75","2476787","FMNH","Fossil Invertebrates","UC 32247","Gastropoda","Hand Specimen","","Durham","Canada","Ontario","","","","Silurian","Silurian","","Niagaran"
"46450512-167d-448a-8351-1564204cc601","2476815","FMNH","Fossil Invertebrates","UC 32253","Gastropoda","Hand Specimen","","Locality: & Grimsby, Ontario","Canada","Ontario","","","","Silurian","Silurian","Guelph Dolomite","Niagaran"
